id,abbrevtype,accountbasednumber,actualshipdate,altsalestotal,amountunbilled,applypickdecomposition,approvalstatus,balsegstatus,billingaddress,billingstatus,closedate,completeddatetime,createdby,createddate,createddatetime,cseg_customendcusto,cseg_customrecharge,cseg_customregion,currency,custbody_10184_customer_entity_bank,custbody_11187_pref_entity_bank,custbody_11724_bank_fee,custbody_11724_pay_bank_fees,custbody_15529_emp_entity_bank,custbody_15529_vendor_entity_bank,custbody_15699_exclude_from_ep_process,custbody_15889_cust_refund_entity_bank,custbody_2663_reference_num,custbody_4110_customregnum,custbody_9997_autocash_assertion_field,custbody_9997_is_for_ep_dd,custbody_9997_is_for_ep_eft,custbody_9997_pfa_record,custbody_actualduedate,custbody_adjustment_journal,custbody_cash_register,custbody_clientapprovalstatus,custbody_clientnominalaccount,custbody_clientnominaldescription,custbody_collectionnote,custbody_collector,custbody_counterparty_vat,custbody_country_of_origin,custbody_createdby,custbody_customerrefundclientapprover,custbody_date_lsa,custbody_date_of_taxable_supply,custbody_datescanned,custbody_delivery_terms,custbody_eex_country,custbody_entitybankaccname,custbody_entitybankaccno,custbody_entitybanksortcode,custbody_entitybic,custbody_entityiban,custbody_fam_jrn_is_reversal,custbody_fam_jrn_reversal_date,custbody_fam_jrn_reversal_no,custbody_fam_lp_asset,custbody_fam_lp_assetdesc,custbody_fam_lp_assetprop,custbody_fam_lp_company,custbody_fam_lp_contract,custbody_fam_lp_contractnum,custbody_fam_lp_financelease,custbody_fam_lp_gainonmod,custbody_fam_lp_intexpense,custbody_fam_lp_leaseliability,custbody_fam_lp_rightofuse,custbody_fam_lp_startdate,custbody_fam_lp_totalinterest,custbody_fam_lp_totalleaseliab,custbody_fam_lp_totalleasepayment,custbody_fam_lp_totalnpv,custbody_fam_lp_totalprincipal,custbody_fam_specdeprjrn_shortage,custbody_fam_specdeprjrn_specialdepr,custbody_fhlapproavalstatus,custbody_glm_cs_permission,custbody_glm_csv_reference,custbody_glm_reference,custbody_includeinnextpaymentbatch,custbody_initiatorrole,custbody_itr_doc_number,custbody_itr_nexus,custbody_journaltype,custbody_link_lsa,custbody_link_name_lsa,custbody_matchignexception,custbody_mode_of_transport,custbody_nextapproverrole,custbody_nexus_notc,custbody_nondeductible_processed,custbody_nondeductible_ref_genjrnl,custbody_nondeductible_ref_tran,custbody_notc,custbody_pollenrsmref,custbody_quotereference,custbody_recordchanged,custbody_refno_originvoice,custbody_regime_code,custbody_regime_code_of_supply,custbody_rejectionreason,custbody_report_timestamp,custbody_salesordernumber,custbody_sas_journal_total,custbody_scannedby,custbody_sequencenumber,custbody_svb_aba_validations_passed,custbody_svb_allocation_journal,custbody_svb_bill_amount_based,custbody_svb_distribute_taxes,custbody_svb_error_logs,custbody_svb_run_aba_server_side,custbody_svb_sched_in_process,custbody_svb_schedule_is_intercompany,custbody_svb_vb_to_bell_dist_sched,custbody_svb_vend_bill_link,custbody_transaction_region,custbody_updateinitiator,custbody_voidingjournal,customform,customtype,daysopen,daysoverduesearch,discountdate,duedate,email,employee,enddate,entity,entitystatus,exchangerate,expectedclosedate,externalid,fax,firmed,fob,foreignamountpaid,foreignamountpaidnopost,foreignamountunpaid,foreignpaymentamountunused,foreignpaymentamountused,foreignpaymentamountusednopost,foreigntotal,fulfillmenttype,fxaltsalestotal,fxnetaltsalestotal,includeinforecast,incoterm,isfinchrg,isreversal,journaltype,lastmodifiedby,lastmodifieddate,linkedtrackingnumberlist,memdoc,memo,memorized,message,needsbill,netaltsalestotal,nextapprover,nextbilldate,nexus,number,ordpicked,ordreceived,otherrefnum,parentexpensealloc,partner,paymenthold,paymentmethod,paymentoption,posting,postingperiod,prevdate,printedpickingticket,probability,recordtype,releaseddatetime,reversal,reversaldate,reversaldefer,revision,shipcarrier,shipcomplete,shipdate,shipmethod,shippingaddress,source,sourcetransaction,startdate,status,terms,title,tobeemailed,tobefaxed,tobeprinted,tosubsidiary,trackingnumberlist,trandate,trandisplayname,tranid,transactionnumber,type,typebaseddocumentnumber,userevenuearrangement,visibletocustomer,void,voided,website,_fivetran_deleted,_fivetran_synced,openingbalancetransaction
73047,BILL,null,null,null,null,null,2,5,null,F,2024-05-13 00:00:00,null,7,2024-06-18 15:39:02,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2024-05-01 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,4776,null,F,null,null,null,null,18/06/2024 08:39:01,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,12,12,null,2024-05-01 00:00:00,null,null,null,1994,null,1,null,224043412,null,null,null,2100,0,0,null,null,null,-2100,null,null,null,F,null,F,F,null,7,2024-06-19 08:31:27,null,null,"[26/04/2024] Professional charges in relation to - Heathcoat House, 20 Savile Row, London – contested lease renewal proceedings",F,null,F,null,null,null,1,224043412,F,null,null,null,null,F,null,null,T,249,2024-05-01 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2024-05-01 00:00:00,Bill #224043412,224043412,VENDBILL6249,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
58673,INV,null,null,null,null,null,null,5,null,F,2023-09-22 00:00:00,null,6,2023-10-09 07:55:07,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,09/10/2023 00:55:07,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2023-09-29 00:00:00,null,null,null,1770,null,1,null,331828,null,null,null,83201.26,null,0,null,null,null,83201.26,null,null,null,F,null,F,F,null,1860,2023-10-10 14:58:27,null,null,Rent (C) 29/09/23 to 24/12/23,F,null,F,null,null,null,1,331828,F,null,null,null,null,F,null,null,T,198,2023-09-29 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-10-09 00:00:00,null,12395,CSV,null,null,B,2,null,F,F,F,null,null,2023-09-29 00:00:00,Invoice #331828,331828,CUSTINVC3579,CustInvc,331828,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
81272,PMT,null,null,null,null,null,null,5,null,F,2024-09-29 00:00:00,null,2021,2024-10-08 08:36:28,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,9,null,null,null,null,null,null,1861,null,1,null,INCPAYPAY092024-120,null,null,null,null,null,null,0,77735.4,0,77735.4,null,null,null,F,null,F,F,null,2021,2024-10-08 08:36:28,null,null,null,F,null,F,null,null,null,1,4336,F,null,null,null,null,F,null,null,T,254,2024-09-20 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2024-09-20 00:00:00,Payment #4336,4336,CUSTPYMT4336,CustPymt,4336,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
34001,INV,null,null,null,null,null,null,5,null,F,2022-03-08 00:00:00,null,6,2022-06-17 08:00:33,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,17/06/2022 01:00:32,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2022-03-25 00:00:00,null,null,null,1643,null,1,null,208216.2,null,null,null,14925.62,null,0,null,null,null,14925.62,null,null,null,F,null,F,F,null,6,2022-06-17 08:23:33,null,null,Rent 25/03/22 to 23/06/22,F,null,F,null,null,null,1,208216,F,null,null,null,null,F,null,null,T,125,2022-03-25 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2022-06-17 00:00:00,null,5328,CSV,null,null,B,2,null,F,F,F,null,null,2022-03-25 00:00:00,Invoice #208216.2,208216.2,CUSTINVC2103,CustInvc,208216.2,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
56752,BILLPMT,384,null,null,null,null,null,5,null,F,2023-08-01 00:00:00,null,7,2023-09-13 15:47:19,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,1928,null,1,null,August23CASHBOOK9,null,null,null,null,null,null,0,321,0,-321,null,null,null,F,null,F,F,null,7,2023-09-13 15:47:19,null,null,null,F,null,F,null,null,null,1,384,F,null,null,null,null,F,null,null,T,197,2023-08-11 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2023-08-11 00:00:00,Bill Payment #384,384,VENDPYMT6641,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
78110,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2024-09-17 15:28:26,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,17/09/2024 08:28:25,null,8741.35,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2024-09-17 15:28:26,null,null,Richard Collins net pay,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,253,2024-08-15 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-08-15 00:00:00,Journal #August24JOURNAL2,August24JOURNAL2,JOURNAL4347,Journal,August24JOURNAL2,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
51841,BILL,null,null,null,null,null,2,5,null,F,2023-04-24 00:00:00,null,7,2023-06-30 09:26:40,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2023-05-11 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,2,F,null,null,null,4293,null,F,null,null,null,null,30/06/2023 02:26:40,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,13,0,null,2023-05-11 00:00:00,null,null,null,1901,null,1,null,20756,null,null,null,14490,0,0,null,null,null,-14490,null,null,null,F,null,F,F,null,1724,2023-07-17 16:50:50,null,null,null,F,null,F,null,null,null,1,20756,F,null,null,null,null,F,null,null,T,192,2023-04-11 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2023-04-11 00:00:00,Bill #20756,20756,VENDBILL5314,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
25098,BILLPMT,61,null,null,null,null,null,5,null,F,2021-09-30 00:00:00,null,6,2022-01-24 11:40:27,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,553,null,1,null,101,null,null,null,null,null,null,0,498,0,-498,null,null,null,F,null,F,F,null,6,2022-01-24 12:40:07,null,null,null,F,null,F,null,null,null,1,61,F,null,null,null,null,F,null,null,T,115,2021-10-15 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2021-10-15 00:00:00,Bill Payment #61,61,VENDPYMT5608,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
64095,INV,null,null,null,null,null,null,5,null,F,2023-12-27 00:00:00,null,1860,2024-01-10 11:28:35,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,10/01/2024 03:28:35,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,2,2,null,2023-12-25 00:00:00,null,null,null,1770,null,1,null,355118,null,null,null,83201.26,null,0,null,null,null,83201.26,null,null,null,F,null,F,F,null,1860,2024-01-10 13:16:05,null,null,Rent Secured 25/12/23 to 24/03/24,F,null,F,null,null,null,1,355118,F,null,null,null,null,F,null,null,T,202,2023-12-25 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2024-01-10 00:00:00,null,13905,CSV,null,null,B,2,null,F,F,F,null,null,2023-12-25 00:00:00,Invoice #355118,355118,CUSTINVC3846,CustInvc,355118,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
74612,PMT,null,null,null,null,null,null,5,null,F,2024-06-19 00:00:00,null,6,2024-07-09 09:19:10,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,725,null,1,null,INCPAYPAY062024-066,null,null,null,null,null,null,0,4863.68,0,4863.68,null,null,null,F,null,F,F,null,6,2024-07-09 09:19:10,null,null,null,F,null,F,null,null,null,1,3950,F,null,null,null,null,F,null,null,T,250,2024-06-20 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2024-06-20 00:00:00,Payment #3950,3950,CUSTPYMT3950,CustPymt,3950,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
89428,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,2251,2025-05-15 10:19:46,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,15/05/2025 03:19:45,null,7364.88,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL042025-008.,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,2251,2025-05-15 10:19:46,null,null,Unallocated Cash - Apr 2025,F,null,F,null,null,null,1,1710,F,null,null,null,null,F,null,null,T,265,2025-04-17 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2025-04-17 00:00:00,Journal #1710,1710,JOURNAL4611,Journal,1710,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
51146,INV,null,null,null,null,null,null,5,null,F,2020-02-18 00:00:00,null,6,2023-06-19 13:26:19,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,19/06/2023 06:26:19,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,0,0,null,2023-04-28 00:00:00,null,null,null,626,null,1,null,295946,null,null,null,626.81,null,0,null,null,null,626.81,null,null,null,F,null,F,F,null,6,2023-06-19 13:38:11,null,null,Rent tfr balance to client 25/12/19 to 24/03/20,F,null,F,null,null,null,1,295946,F,null,null,null,null,F,null,null,T,193,2023-04-28 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-06-19 00:00:00,null,10562,CSV,null,null,B,2,null,F,F,F,null,null,2023-04-28 00:00:00,Invoice #295946,295946,CUSTINVC3183,CustInvc,295946,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
50092,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,6,2023-04-12 14:58:30,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,12/04/2023 07:58:29,null,6835.97,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL032023-040,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2023-04-12 14:58:30,null,null,Unallocated Cash - Mar 2023,F,null,F,null,null,null,1,851,F,null,null,null,null,F,null,null,T,190,2022-09-23 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2022-09-23 00:00:00,Journal #851,851,JOURNAL3482,Journal,851,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
69598,INV,null,null,null,null,null,null,5,null,F,2024-03-27 00:00:00,null,1860,2024-04-10 09:48:21,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,10/04/2024 02:48:20,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,2,2,null,2024-03-25 00:00:00,null,null,null,640,null,1,null,375142,null,null,null,18000,null,0,null,null,null,18000,null,null,null,F,null,F,F,null,1860,2024-04-10 12:56:08,null,null,Rent Secured 25/03/24 to 23/06/24,F,null,F,null,null,null,1,375142,F,null,null,null,null,F,null,null,T,246,2024-03-25 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2024-04-10 00:00:00,null,15239,CSV,null,null,B,2,null,F,F,F,null,null,2024-03-25 00:00:00,Invoice #375142,375142,CUSTINVC3983,CustInvc,375142,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
88492,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,2251,2025-04-07 11:21:08,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,07/04/2025 04:21:07,null,0.02,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL042025-014,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,2251,2025-04-07 11:21:08,null,null,Unallocated Cash - Apr 2025,F,null,F,null,null,null,1,1676,F,null,null,null,null,F,null,null,T,263,2024-12-27 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-12-27 00:00:00,Journal #1676,1676,JOURNAL4577,Journal,1676,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
70686,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,1863,2024-04-10 14:53:21,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,10/4/2024 7:52:44,null,36215.02,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,1863,2024-04-10 14:53:21,null,null,DEFFEREDINC032024,F,null,F,null,null,null,1,1299,F,null,null,null,null,F,null,null,T,246,2024-03-31 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,T,null,null,2024-03-31 00:00:00,Journal #1299,1299,JOURNAL4092,Journal,1299,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
24452,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,1315,2022-01-23 14:57:12,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,23/01/2022 06:57:12,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2022-01-24 12:58:23,null,null,Client Recoverable HY21,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,116,2021-11-30 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2021-11-30 00:00:00,Journal #IncomeHY21-315,IncomeHY21-315,JOURNAL1093,Journal,IncomeHY21-315,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
91688,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,2021,2025-07-14 15:38:15,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,14/7/2025 8:30:37,null,89607.23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,2021,2025-07-25 08:51:05,null,null,RO - Prepayments Insurance June 25,F,null,F,null,null,null,1,1749,F,null,null,null,null,F,null,null,T,267,2025-06-30 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,T,null,null,2025-06-30 00:00:00,Journal #1749,1749,JOURNAL4650,Journal,1749,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
88954,PMT,null,null,null,null,null,null,5,null,F,2025-03-25 00:00:00,null,2251,2025-04-10 10:04:49,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,1627,null,1,null,INCPAYPAY042025-105,null,null,null,null,null,null,0,900,0,900,null,null,null,F,null,F,F,null,2251,2025-04-10 10:04:49,null,null,null,F,null,F,null,null,null,1,4807,F,null,null,null,null,F,null,null,T,263,2025-03-28 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2025-03-28 00:00:00,Payment #4807,4807,CUSTPYMT4807,CustPymt,4807,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
