transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN50596,2024-10-18,Oct 2024,Short-term Loans,OthCurrLiab,Singapore Pte Ltd,Sales,30605.03,0.0
TXN50596,2024-10-18,Oct 2024,Cash - Operating,Bank,Singapore Pte Ltd,Sales,0.0,30605.03
TXN50597,2024-12-16,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,Finance,46027.86,0.0
TXN50597,2024-12-16,Dec 2024,Interest Income,OthIncome,Germany GmbH,Finance,0.0,46027.86
TXN50598,2024-01-24,Jan 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Marketing,32783.18,0.0
TXN50598,2024-01-24,Jan 2024,Service Revenue,Income,UK Operations,Marketing,0.0,32783.18
TXN50599,2024-12-08,Dec 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Operations,26202.85,0.0
TXN50599,2024-12-08,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Operations,0.0,26202.85
TXN50600,2024-12-04,Dec 2024,Marketing and Advertising,Expense,France SAS,Finance,17352.9,0.0
TXN50600,2024-12-04,Dec 2024,Accounts Receivable,AcctRec,France SAS,Finance,0.0,17352.9
TXN50601,2024-10-12,Oct 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,Engineering,32205.6,0.0
TXN50601,2024-10-12,Oct 2024,Interest Income,OthIncome,US Headquarters,Engineering,0.0,32205.6
TXN50602,2024-09-10,Sep 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,37596.36,0.0
TXN50602,2024-09-10,Sep 2024,Consulting Revenue,Income,Germany GmbH,Engineering,0.0,37596.36
TXN50603,2024-01-26,Jan 2024,Rent Expense,Expense,France SAS,Operations,32201.53,0.0
TXN50603,2024-01-26,Jan 2024,Cash - Payroll,Bank,France SAS,Operations,0.0,32201.53
TXN50604,2024-08-23,Aug 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Operations,22460.12,0.0
TXN50604,2024-08-23,Aug 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Operations,0.0,22460.12
TXN50605,2024-03-01,Mar 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,,32703.31,0.0
TXN50605,2024-03-01,Mar 2024,Product Sales,Income,Singapore Pte Ltd,,0.0,32703.31
TXN50606,2024-10-12,Oct 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Engineering,39609.99,0.0
TXN50606,2024-10-12,Oct 2024,Accounts Receivable,AcctRec,US Headquarters,Engineering,0.0,39609.99
TXN50607,2024-09-17,Sep 2024,Accounts Receivable,AcctRec,France SAS,,33606.57,0.0
TXN50607,2024-09-17,Sep 2024,Prepaid Expenses,OthCurrAsset,France SAS,,0.0,33606.57
TXN50608,2024-01-28,Jan 2024,Short-term Loans,OthCurrLiab,France SAS,Finance,16665.43,0.0
TXN50608,2024-01-28,Jan 2024,Allowance for Doubtful Accounts,AcctRec,France SAS,Finance,0.0,16665.43
TXN50609,2024-12-02,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,,22681.37,0.0
TXN50609,2024-12-02,Dec 2024,Service Revenue,Income,Australia Pty Ltd,,0.0,22681.37
TXN50610,2024-01-02,Jan 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Marketing,41511.21,0.0
TXN50610,2024-01-02,Jan 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Marketing,0.0,41511.21
TXN50611,2024-09-24,Sep 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,,5405.48,0.0
TXN50611,2024-09-24,Sep 2024,Cash - Payroll,Bank,Australia Pty Ltd,,0.0,5405.48
TXN50612,2024-07-28,Jul 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Marketing,30581.5,0.0
TXN50612,2024-07-28,Jul 2024,Interest Income,OthIncome,UK Operations,Marketing,0.0,30581.5
TXN50613,2024-04-20,Apr 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Sales,35867.72,0.0
TXN50613,2024-04-20,Apr 2024,Product Sales,Income,Singapore Pte Ltd,Sales,0.0,35867.72
TXN50614,2024-11-20,Nov 2024,Professional Fees,Expense,UK Operations,Finance,22923.66,0.0
TXN50614,2024-11-20,Nov 2024,Accounts Receivable,AcctRec,UK Operations,Finance,0.0,22923.66
TXN50615,2024-09-12,Sep 2024,Marketing and Advertising,Expense,US Headquarters,Operations,36837.08,0.0
TXN50615,2024-09-12,Sep 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Operations,0.0,36837.08
TXN50616,2024-09-04,Sep 2024,Accrued Expenses,AcctPay,Germany GmbH,,28969.86,0.0
TXN50616,2024-09-04,Sep 2024,Cash - Operating,Bank,Germany GmbH,,0.0,28969.86
TXN50617,2024-07-17,Jul 2024,IT and Software,Expense,Australia Pty Ltd,Operations,44081.39,0.0
TXN50617,2024-07-17,Jul 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,Operations,0.0,44081.39
TXN50618,2024-05-07,May 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,Finance,48183.32,0.0
TXN50618,2024-05-07,May 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,Finance,0.0,48183.32
TXN50619,2024-03-09,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Finance,30165.97,0.0
TXN50619,2024-03-09,Mar 2024,Accounts Receivable,AcctRec,Germany GmbH,Finance,0.0,30165.97
TXN50620,2024-12-25,Dec 2024,Rent Expense,Expense,Australia Pty Ltd,,36867.25,0.0
TXN50620,2024-12-25,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,,0.0,36867.25
TXN50621,2024-04-17,Apr 2024,Interest Expense,OthExpense,Canada Inc,,17330.15,0.0
TXN50621,2024-04-17,Apr 2024,Accounts Receivable,AcctRec,Canada Inc,,0.0,17330.15
TXN50622,2024-09-14,Sep 2024,Travel and Entertainment,Expense,Australia Pty Ltd,,5858.72,0.0
TXN50622,2024-09-14,Sep 2024,Sales Tax Payable,OthCurrLiab,Australia Pty Ltd,,0.0,5858.72
TXN50623,2024-10-19,Oct 2024,Sales Tax Payable,OthCurrLiab,Japan KK,,37418.65,0.0
TXN50623,2024-10-19,Oct 2024,Prepaid Expenses,OthCurrAsset,Japan KK,,0.0,37418.65
TXN50624,2024-08-04,Aug 2024,Cost of Goods Sold - Products,COGS,US Headquarters,Operations,5412.88,0.0
TXN50624,2024-08-04,Aug 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Operations,0.0,5412.88
TXN50625,2024-01-29,Jan 2024,Accounts Receivable,AcctRec,France SAS,Marketing,37534.23,0.0
TXN50625,2024-01-29,Jan 2024,Consulting Revenue,Income,France SAS,Marketing,0.0,37534.23
TXN50626,2024-03-15,Mar 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,,39239.43,0.0
TXN50626,2024-03-15,Mar 2024,Product Sales,Income,US Headquarters,,0.0,39239.43
TXN50627,2024-07-02,Jul 2024,Professional Fees,Expense,Singapore Pte Ltd,Engineering,30843.83,0.0
TXN50627,2024-07-02,Jul 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Engineering,0.0,30843.83
TXN50628,2024-11-27,Nov 2024,Sales Tax Payable,OthCurrLiab,Japan KK,Sales,25595.02,0.0
TXN50628,2024-11-27,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Sales,0.0,25595.02
TXN50629,2024-12-06,Dec 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Finance,19438.98,0.0
TXN50629,2024-12-06,Dec 2024,Accounts Receivable,AcctRec,US Headquarters,Finance,0.0,19438.98
TXN50630,2024-10-09,Oct 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,Engineering,37209.13,0.0
TXN50630,2024-10-09,Oct 2024,Interest Income,OthIncome,US Headquarters,Engineering,0.0,37209.13
TXN50631,2024-04-25,Apr 2024,Rent Expense,Expense,Australia Pty Ltd,Operations,27376.1,0.0
TXN50631,2024-04-25,Apr 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Operations,0.0,27376.1
TXN50632,2024-08-17,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,,3816.0,0.0
TXN50632,2024-08-17,Aug 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,,0.0,3816.0
TXN50633,2024-03-02,Mar 2024,Salaries and Wages,Expense,Japan KK,Engineering,21482.54,0.0
TXN50633,2024-03-02,Mar 2024,Accounts Receivable,AcctRec,Japan KK,Engineering,0.0,21482.54
TXN50634,2024-10-26,Oct 2024,Accrued Expenses,AcctPay,Canada Inc,Engineering,16595.08,0.0
TXN50634,2024-10-26,Oct 2024,Cash - Operating,Bank,Canada Inc,Engineering,0.0,16595.08
TXN50635,2024-03-19,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Operations,2637.69,0.0
TXN50635,2024-03-19,Mar 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,Operations,0.0,2637.69
TXN50636,2024-12-04,Dec 2024,Cost of Goods Sold - Services,COGS,Canada Inc,Finance,39516.42,0.0
TXN50636,2024-12-04,Dec 2024,Short-term Loans,OthCurrLiab,Canada Inc,Finance,0.0,39516.42
TXN50637,2024-06-11,Jun 2024,Accrued Expenses,AcctPay,France SAS,Sales,26078.25,0.0
TXN50637,2024-06-11,Jun 2024,Allowance for Doubtful Accounts,AcctRec,France SAS,Sales,0.0,26078.25
TXN50638,2024-10-05,Oct 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Engineering,17535.21,0.0
TXN50638,2024-10-05,Oct 2024,Accounts Receivable,AcctRec,Japan KK,Engineering,0.0,17535.21
TXN50639,2024-06-18,Jun 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,Marketing,11000.42,0.0
TXN50639,2024-06-18,Jun 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Marketing,0.0,11000.42
TXN50640,2024-10-14,Oct 2024,Interest Expense,OthExpense,US Headquarters,Engineering,33480.03,0.0
TXN50640,2024-10-14,Oct 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Engineering,0.0,33480.03
TXN50641,2024-11-14,Nov 2024,Prepaid Expenses,OthCurrAsset,France SAS,Engineering,34159.31,0.0
TXN50641,2024-11-14,Nov 2024,Product Sales,Income,France SAS,Engineering,0.0,34159.31
TXN50642,2024-07-16,Jul 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,Operations,36226.38,0.0
TXN50642,2024-07-16,Jul 2024,Consulting Revenue,Income,Canada Inc,Operations,0.0,36226.38
TXN50643,2024-09-20,Sep 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Finance,2288.2,0.0
TXN50643,2024-09-20,Sep 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Finance,0.0,2288.2
TXN50644,2024-09-20,Sep 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Engineering,8453.0,0.0
TXN50644,2024-09-20,Sep 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Engineering,0.0,8453.0
TXN50645,2024-01-04,Jan 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Sales,33549.72,0.0
TXN50645,2024-01-04,Jan 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Sales,0.0,33549.72
TXN50646,2024-02-23,Feb 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Operations,41454.56,0.0
TXN50646,2024-02-23,Feb 2024,Prepaid Expenses,OthCurrAsset,France SAS,Operations,0.0,41454.56
TXN50647,2024-08-10,Aug 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,,34333.57,0.0
TXN50647,2024-08-10,Aug 2024,Consulting Revenue,Income,UK Operations,,0.0,34333.57
TXN50648,2024-01-20,Jan 2024,Short-term Loans,OthCurrLiab,UK Operations,Engineering,2807.98,0.0
TXN50648,2024-01-20,Jan 2024,Cash - Operating,Bank,UK Operations,Engineering,0.0,2807.98
TXN50649,2024-10-21,Oct 2024,Marketing and Advertising,Expense,France SAS,Marketing,20440.88,0.0
TXN50649,2024-10-21,Oct 2024,Prepaid Expenses,OthCurrAsset,France SAS,Marketing,0.0,20440.88
TXN50650,2024-06-10,Jun 2024,Interest Expense,OthExpense,US Headquarters,Finance,33697.61,0.0
TXN50650,2024-06-10,Jun 2024,Short-term Loans,OthCurrLiab,US Headquarters,Finance,0.0,33697.61
TXN50651,2024-11-12,Nov 2024,Accounts Payable,AcctPay,UK Operations,,29321.84,0.0
TXN50651,2024-11-12,Nov 2024,Accounts Receivable,AcctRec,UK Operations,,0.0,29321.84
TXN50652,2024-09-14,Sep 2024,Cash - Operating,Bank,UK Operations,Marketing,39365.91,0.0
TXN50652,2024-09-14,Sep 2024,Consulting Revenue,Income,UK Operations,Marketing,0.0,39365.91
TXN50653,2024-08-12,Aug 2024,Cash - Payroll,Bank,Japan KK,Finance,41123.91,0.0
TXN50653,2024-08-12,Aug 2024,Service Revenue,Income,Japan KK,Finance,0.0,41123.91
TXN50654,2024-03-10,Mar 2024,Utilities,Expense,Japan KK,Operations,14819.43,0.0
TXN50654,2024-03-10,Mar 2024,Payroll Liabilities,OthCurrLiab,Japan KK,Operations,0.0,14819.43
TXN50655,2024-11-27,Nov 2024,Cost of Goods Sold - Services,COGS,Australia Pty Ltd,Engineering,27720.86,0.0
TXN50655,2024-11-27,Nov 2024,Cash - Operating,Bank,Australia Pty Ltd,Engineering,0.0,27720.86
TXN50656,2024-01-03,Jan 2024,Cash - Payroll,Bank,Japan KK,Operations,27421.52,0.0
TXN50656,2024-01-03,Jan 2024,Consulting Revenue,Income,Japan KK,Operations,0.0,27421.52
TXN50657,2024-04-18,Apr 2024,Cash - Payroll,Bank,Japan KK,,42587.8,0.0
TXN50657,2024-04-18,Apr 2024,Service Revenue,Income,Japan KK,,0.0,42587.8
TXN50658,2024-11-11,Nov 2024,IT and Software,Expense,Canada Inc,Sales,5819.66,0.0
TXN50658,2024-11-11,Nov 2024,Cash - Operating,Bank,Canada Inc,Sales,0.0,5819.66
TXN50659,2024-10-08,Oct 2024,Cash - Operating,Bank,Singapore Pte Ltd,,27528.26,0.0
TXN50659,2024-10-08,Oct 2024,Consulting Revenue,Income,Singapore Pte Ltd,,0.0,27528.26
TXN50660,2024-02-20,Feb 2024,Accounts Receivable,AcctRec,France SAS,,29071.72,0.0
TXN50660,2024-02-20,Feb 2024,Cash - Payroll,Bank,France SAS,,0.0,29071.72
TXN50661,2024-12-09,Dec 2024,Cash - Payroll,Bank,France SAS,Engineering,14328.34,0.0
TXN50661,2024-12-09,Dec 2024,Consulting Revenue,Income,France SAS,Engineering,0.0,14328.34
TXN50662,2024-09-05,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Marketing,30855.49,0.0
TXN50662,2024-09-05,Sep 2024,Service Revenue,Income,Singapore Pte Ltd,Marketing,0.0,30855.49
TXN50663,2024-10-16,Oct 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Marketing,47937.08,0.0
TXN50663,2024-10-16,Oct 2024,Service Revenue,Income,Australia Pty Ltd,Marketing,0.0,47937.08
TXN50664,2024-04-23,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Marketing,42021.49,0.0
TXN50664,2024-04-23,Apr 2024,Consulting Revenue,Income,Japan KK,Marketing,0.0,42021.49
TXN50665,2024-09-02,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Finance,18001.21,0.0
TXN50665,2024-09-02,Sep 2024,Product Sales,Income,Singapore Pte Ltd,Finance,0.0,18001.21
TXN50666,2024-03-30,Mar 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Marketing,42949.81,0.0
TXN50666,2024-03-30,Mar 2024,Service Revenue,Income,UK Operations,Marketing,0.0,42949.81
TXN50667,2024-05-14,May 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,,3862.46,0.0
TXN50667,2024-05-14,May 2024,Product Sales,Income,UK Operations,,0.0,3862.46
TXN50668,2024-10-24,Oct 2024,Accounts Receivable,AcctRec,Japan KK,Operations,10716.76,0.0
TXN50668,2024-10-24,Oct 2024,Interest Income,OthIncome,Japan KK,Operations,0.0,10716.76
TXN50669,2024-11-30,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Marketing,19685.67,0.0
TXN50669,2024-11-30,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Marketing,0.0,19685.67
TXN50670,2024-05-28,May 2024,Accounts Receivable,AcctRec,Germany GmbH,Finance,25106.05,0.0
TXN50670,2024-05-28,May 2024,Product Sales,Income,Germany GmbH,Finance,0.0,25106.05
TXN50671,2024-12-05,Dec 2024,Accrued Expenses,AcctPay,France SAS,Operations,34239.67,0.0
TXN50671,2024-12-05,Dec 2024,Allowance for Doubtful Accounts,AcctRec,France SAS,Operations,0.0,34239.67
TXN50672,2024-03-22,Mar 2024,Salaries and Wages,Expense,Germany GmbH,Operations,47440.72,0.0
TXN50672,2024-03-22,Mar 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Operations,0.0,47440.72
TXN50673,2024-09-04,Sep 2024,Cost of Goods Sold - Services,COGS,Australia Pty Ltd,Engineering,11019.07,0.0
TXN50673,2024-09-04,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Engineering,0.0,11019.07
TXN50674,2024-07-08,Jul 2024,Office Supplies,Expense,France SAS,Engineering,33462.42,0.0
TXN50674,2024-07-08,Jul 2024,Prepaid Expenses,OthCurrAsset,France SAS,Engineering,0.0,33462.42
TXN50675,2024-08-28,Aug 2024,Cost of Goods Sold - Services,COGS,Singapore Pte Ltd,Engineering,2091.24,0.0
TXN50675,2024-08-28,Aug 2024,Short-term Loans,OthCurrLiab,Singapore Pte Ltd,Engineering,0.0,2091.24
TXN50676,2024-09-23,Sep 2024,Salaries and Wages,Expense,Canada Inc,,13239.47,0.0
TXN50676,2024-09-23,Sep 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,,0.0,13239.47
TXN50677,2024-11-30,Nov 2024,Cash - Operating,Bank,Japan KK,Marketing,29425.17,0.0
TXN50677,2024-11-30,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Marketing,0.0,29425.17
TXN50678,2024-05-08,May 2024,Office Supplies,Expense,Japan KK,Sales,25866.95,0.0
TXN50678,2024-05-08,May 2024,Accounts Payable,AcctPay,Japan KK,Sales,0.0,25866.95
TXN50679,2024-09-03,Sep 2024,Rent Expense,Expense,US Headquarters,Operations,44113.51,0.0
TXN50679,2024-09-03,Sep 2024,Cash - Payroll,Bank,US Headquarters,Operations,0.0,44113.51
TXN50680,2024-09-20,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,Sales,7597.0,0.0
TXN50680,2024-09-20,Sep 2024,Product Sales,Income,Canada Inc,Sales,0.0,7597.0
TXN50681,2024-12-04,Dec 2024,Payroll Liabilities,OthCurrLiab,France SAS,Finance,40577.51,0.0
TXN50681,2024-12-04,Dec 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Finance,0.0,40577.51
TXN50682,2024-09-02,Sep 2024,Marketing and Advertising,Expense,Singapore Pte Ltd,Sales,29580.47,0.0
TXN50682,2024-09-02,Sep 2024,Cash - Operating,Bank,Singapore Pte Ltd,Sales,0.0,29580.47
TXN50683,2024-05-04,May 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Sales,28716.98,0.0
TXN50683,2024-05-04,May 2024,Product Sales,Income,US Headquarters,Sales,0.0,28716.98
TXN50684,2024-10-20,Oct 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Engineering,8400.43,0.0
TXN50684,2024-10-20,Oct 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,Engineering,0.0,8400.43
TXN50685,2024-11-02,Nov 2024,Accounts Payable,AcctPay,US Headquarters,,36425.92,0.0
TXN50685,2024-11-02,Nov 2024,Cash - Payroll,Bank,US Headquarters,,0.0,36425.92
TXN50686,2024-08-17,Aug 2024,Short-term Loans,OthCurrLiab,Singapore Pte Ltd,Finance,8611.28,0.0
TXN50686,2024-08-17,Aug 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Finance,0.0,8611.28
TXN50687,2024-10-25,Oct 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Operations,33016.47,0.0
TXN50687,2024-10-25,Oct 2024,Consulting Revenue,Income,Germany GmbH,Operations,0.0,33016.47
TXN50688,2024-08-20,Aug 2024,Cash - Operating,Bank,UK Operations,Sales,18972.75,0.0
TXN50688,2024-08-20,Aug 2024,Service Revenue,Income,UK Operations,Sales,0.0,18972.75
TXN50689,2024-09-24,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Sales,30315.0,0.0
TXN50689,2024-09-24,Sep 2024,Product Sales,Income,Japan KK,Sales,0.0,30315.0
TXN50690,2024-09-29,Sep 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Engineering,24163.82,0.0
TXN50690,2024-09-29,Sep 2024,Product Sales,Income,UK Operations,Engineering,0.0,24163.82
TXN50691,2024-12-13,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Operations,21092.13,0.0
TXN50691,2024-12-13,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,0.0,21092.13
TXN50692,2024-08-07,Aug 2024,IT and Software,Expense,France SAS,Finance,39498.82,0.0
TXN50692,2024-08-07,Aug 2024,Short-term Loans,OthCurrLiab,France SAS,Finance,0.0,39498.82
TXN50693,2024-12-22,Dec 2024,Rent Expense,Expense,UK Operations,Finance,6780.77,0.0
TXN50693,2024-12-22,Dec 2024,Cash - Payroll,Bank,UK Operations,Finance,0.0,6780.77
TXN50694,2024-05-25,May 2024,Accounts Payable,AcctPay,Japan KK,Marketing,9532.15,0.0
TXN50694,2024-05-25,May 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Marketing,0.0,9532.15
TXN50695,2024-09-24,Sep 2024,Office Supplies,Expense,UK Operations,Operations,458.98,0.0
TXN50695,2024-09-24,Sep 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Operations,0.0,458.98
TXN50696,2024-07-04,Jul 2024,Utilities,Expense,UK Operations,Sales,21360.97,0.0
TXN50696,2024-07-04,Jul 2024,Accrued Expenses,AcctPay,UK Operations,Sales,0.0,21360.97
TXN50697,2024-08-04,Aug 2024,Rent Expense,Expense,Australia Pty Ltd,Operations,13850.47,0.0
TXN50697,2024-08-04,Aug 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,Operations,0.0,13850.47
TXN50698,2024-10-09,Oct 2024,Utilities,Expense,Singapore Pte Ltd,Sales,18573.63,0.0
TXN50698,2024-10-09,Oct 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Sales,0.0,18573.63
TXN50699,2024-10-22,Oct 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,,19966.67,0.0
TXN50699,2024-10-22,Oct 2024,Product Sales,Income,Australia Pty Ltd,,0.0,19966.67
TXN50700,2024-04-27,Apr 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,,47467.33,0.0
TXN50700,2024-04-27,Apr 2024,Interest Income,OthIncome,Singapore Pte Ltd,,0.0,47467.33
TXN50701,2024-06-22,Jun 2024,Cost of Goods Sold - Services,COGS,US Headquarters,Sales,19516.27,0.0
TXN50701,2024-06-22,Jun 2024,Accounts Receivable,AcctRec,US Headquarters,Sales,0.0,19516.27
TXN50702,2024-08-29,Aug 2024,Cash - Operating,Bank,Japan KK,Engineering,3297.61,0.0
TXN50702,2024-08-29,Aug 2024,Product Sales,Income,Japan KK,Engineering,0.0,3297.61
TXN50703,2024-07-15,Jul 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,32843.14,0.0
TXN50703,2024-07-15,Jul 2024,Product Sales,Income,Japan KK,Operations,0.0,32843.14
TXN50704,2024-03-30,Mar 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Finance,634.45,0.0
TXN50704,2024-03-30,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Finance,0.0,634.45
TXN50705,2024-05-26,May 2024,Rent Expense,Expense,France SAS,Engineering,39219.58,0.0
TXN50705,2024-05-26,May 2024,Sales Tax Payable,OthCurrLiab,France SAS,Engineering,0.0,39219.58
TXN50706,2024-03-27,Mar 2024,Cash - Payroll,Bank,US Headquarters,Marketing,12038.91,0.0
TXN50706,2024-03-27,Mar 2024,Product Sales,Income,US Headquarters,Marketing,0.0,12038.91
TXN50707,2024-05-21,May 2024,Rent Expense,Expense,Japan KK,Marketing,33516.14,0.0
TXN50707,2024-05-21,May 2024,Accrued Expenses,AcctPay,Japan KK,Marketing,0.0,33516.14
TXN50708,2024-01-08,Jan 2024,Short-term Loans,OthCurrLiab,UK Operations,Engineering,27524.67,0.0
TXN50708,2024-01-08,Jan 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Engineering,0.0,27524.67
TXN50709,2024-06-27,Jun 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Marketing,11392.15,0.0
TXN50709,2024-06-27,Jun 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Marketing,0.0,11392.15
TXN50710,2024-10-21,Oct 2024,Professional Fees,Expense,US Headquarters,Marketing,8834.24,0.0
TXN50710,2024-10-21,Oct 2024,Cash - Payroll,Bank,US Headquarters,Marketing,0.0,8834.24
TXN50711,2024-09-14,Sep 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Marketing,47356.07,0.0
TXN50711,2024-09-14,Sep 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,Marketing,0.0,47356.07
TXN50712,2024-10-21,Oct 2024,Travel and Entertainment,Expense,Canada Inc,,22194.16,0.0
TXN50712,2024-10-21,Oct 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,,0.0,22194.16
TXN50713,2024-06-22,Jun 2024,Cost of Goods Sold - Products,COGS,Singapore Pte Ltd,,23089.95,0.0
TXN50713,2024-06-22,Jun 2024,Accounts Payable,AcctPay,Singapore Pte Ltd,,0.0,23089.95
TXN50714,2024-02-29,Feb 2024,Accrued Expenses,AcctPay,Canada Inc,Engineering,19195.39,0.0
